조사년도,개방ID,학교명,시도명,대학원_야간박사과정여자재학생수,대학원_야간박사과정재학생수,대학원_야간석사과정여자재학생수,대학원_야간석사과정재학생수,대학원_주간박사과정여자재학생수,대학원_주간박사과정재학생수,대학원_주간석사과정여자재학생수,대학원_주간석사과정재학생수,대학원_여자재학생수,대학원_재학생수,대학원개황_석사과정입학정원수,대학원개황_학과수,대학원대학수,대학원개황_졸업생수,대학원개황_여자교원수,대학원개황_여자휴학생수,대학원개황_여자사무직원수,대학원개황_여자입학생수,대학원개황_여자졸업생수,대학원개황_재적학생수,대학원개황_재적여학생수,대학원개황_주야간석사과정입학정원수,대학원개황_주간석사과정휴학생수,대학원개황_주간석사과정여자휴학생수,대학원개황_주간석사과정재적학생수,대학원개황_주간석사과정재적여학생수,대학원개황_주간석사과정입학정원수,대학원개황_주간박사과정휴학생수,대학원개황_주간박사과정여자휴학생수,대학원개황_주간박사과정재적학생수,대학원개황_주간박사과정재적여학생수,대학원개황_주간박사과정입학정원수,대학원개황_박사과정학과수,대학원개황_박사과정졸업생수,대학원개황_박사과정여자졸업생수,대학원개황_박사과정입학정원수,대학원개황_석사과정여자졸업생수,대학원개황_석사과정졸업생수,대학원개황_교원정원수,대학원개황_교원수,대학원개황_휴학생수,대학원개황_학교수,대학원개황_사무직원정원수,대학원개황_사무직원수,대학원개황_입학생수,대학원개황_야간석사과정휴학생수,대학원개황_야간석사과정여자휴학생수,대학원개황_야간석사과정재적학생수,대학원개황_야간석사과정재적여학생수,대학원개황_야간석사과정입학정원수,대학원개황_야간박사과정휴학생수,대학원개황_야간박사과정여자휴학생수,대학원개황_야간박사과정재적학생수,대학원개황_야간박사과정재적여학생수,대학원개황_야간박사과정입학정원수
2010,7128428637,총신대학교 상담대학원,서울,0,0,77,86,0,0,0,0,77,86,30,1,0,23,0,6,0,25,20,95,83,0,0,0,0,0,0,0,0,0,0,0,0,23,20,0,0,0,0,0,9,1,0,0,30,9,6,95,83,30,0,0,0,0,0
2010,7154639720,가톨릭대학교 행정대학원,경기,0,0,31,61,0,0,0,0,31,61,35,1,0,16,0,3,0,11,5,70,34,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,9,1,0,0,22,9,3,70,34,35,0,0,0,0,0
2010,7158386230,한국국제대학교 산업대학원,경남,0,0,10,24,0,0,0,0,10,24,12,3,0,4,0,5,0,3,3,34,15,12,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,10,1,0,0,10,10,5,34,15,0,0,0,0,0,0
2010,7163831114,경남대학교 행정대학원,경남,0,0,145,365,0,0,0,0,145,365,124,6,0,127,0,14,0,66,53,404,159,0,0,0,0,0,0,0,0,0,0,0,0,127,53,0,0,0,0,0,39,1,0,0,160,39,14,404,159,124,0,0,0,0,0
2010,7168808758,서울신학대학교 상담대학원,경기,0,0,104,121,0,0,0,0,104,121,45,1,0,25,0,20,0,36,21,144,124,0,0,0,0,0,0,0,0,0,0,0,0,25,21,0,0,0,0,3,23,1,0,0,44,23,20,144,124,45,0,0,0,0,0
2010,7184069991,이화여자대학교 사회복지대학원,서울,0,0,3,3,0,0,0,0,3,3,0,1,0,8,0,1,0,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,1,0,0,0,0,1,1,4,4,0,0,0,0,0,0
2010,7184411168,한국교원대학교 대학원,충북,0,0,0,0,153,254,552,762,705,1016,405,49,0,401,0,76,0,344,282,1135,781,0,69,37,831,589,405,50,39,304,192,94,48,352,263,94,19,49,0,0,119,1,0,0,501,0,0,0,0,0,0,0,0,0,0
2010,7190728306,계약신학대학원대학교,경기,0,0,0,0,0,0,12,88,12,88,33,2,1,18,0,2,2,7,4,93,14,0,5,2,93,14,33,0,0,0,0,0,0,18,4,0,0,0,9,8,5,1,15,5,33,0,0,0,0,0,0,0,0,0,0
2010,7197629630,우송대학교 철도대학원,대전,0,0,0,2,0,0,0,0,0,2,0,3,0,26,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,0,0,0,5,0,0,0,0,5,0,7,0,0,0,0,0,0,0
2010,7198995411,영남대학교 조형대학원,경북,0,0,37,58,0,0,0,0,37,58,21,3,0,17,0,9,0,17,10,68,46,0,0,0,0,0,0,0,0,0,0,0,0,17,10,0,0,0,0,0,10,1,0,0,23,10,9,68,46,21,0,0,0,0,0
2010,7210772454,성결대학교 신학전문대학원,경기,0,0,0,0,2,13,7,31,9,44,25,1,0,9,0,7,0,5,2,66,16,0,19,4,50,11,25,3,3,16,5,5,1,8,2,5,0,1,0,0,22,1,0,0,23,0,0,0,0,0,0,0,0,0,0
2010,7230894923,백석대학교 문헌정보대학원,서울,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7234879076,안양대학교 교육대학원,경기,0,0,121,165,0,0,0,0,121,165,100,7,0,90,2,7,0,38,74,173,128,0,0,0,0,0,0,0,0,0,0,0,0,90,74,0,0,0,0,2,8,1,0,0,45,8,7,173,128,100,0,0,0,0,0
2010,7245932459,동덕여자대학교 패션전문대학원,서울,0,0,0,0,13,13,22,23,35,36,27,1,0,12,0,7,0,10,12,43,42,0,4,4,27,26,27,3,3,16,16,8,1,7,7,8,5,5,0,0,7,1,0,0,10,0,0,0,0,0,0,0,0,0,0
2010,7263637185,동명정보대학교 정보대학원,부산,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7281744241,순천향대학교 행정대학원,충남,0,0,40,51,0,0,0,0,40,51,20,3,0,21,0,2,0,14,16,55,42,0,0,0,0,0,0,0,0,0,0,0,0,21,16,0,0,0,0,0,4,1,0,0,19,4,2,55,42,20,0,0,0,0,0
2010,7283029556,백석대학교 상담대학원,서울,0,0,275,337,0,0,0,0,275,337,150,7,0,89,0,45,0,120,75,390,320,0,0,0,0,0,0,0,0,0,0,0,0,89,75,0,0,0,0,0,53,1,0,0,150,53,45,390,320,150,0,0,0,0,0
2010,7307139396,단국대학교 문화예술대학원,경기,0,0,153,221,0,0,0,0,153,221,100,7,0,44,0,12,0,72,31,249,165,0,0,0,0,0,0,0,0,0,0,0,0,44,31,0,0,0,0,2,28,1,0,0,98,28,12,249,165,100,0,0,0,0,0
2010,7323307752,창원대학교 행정대학원,경남,0,0,33,87,0,0,0,0,33,87,33,3,0,36,0,12,0,11,10,127,45,0,0,0,0,0,0,0,0,0,0,0,0,36,10,0,0,0,0,0,40,1,0,0,34,40,12,127,45,33,0,0,0,0,0
2010,7344716608,대구가톨릭대학교 사회복지대학원,경북,0,0,69,90,0,0,0,0,69,90,50,1,0,40,0,10,0,43,32,102,79,0,0,0,0,0,0,0,0,0,0,0,0,40,32,0,0,0,0,0,12,1,0,0,56,12,10,102,79,50,0,0,0,0,0
2010,7344788491,공주대학교교육정보대학원,충남,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7349737703,서울대학교 대학원,서울,0,0,0,0,1148,2836,2585,5618,3733,8454,2751,132,0,2930,0,462,0,1874,1179,9530,4195,0,675,265,6293,2850,2751,401,197,3237,1345,1502,133,1949,864,1502,315,981,0,0,1076,1,0,2,4187,0,0,0,0,0,0,0,0,0,0
2010,7360457420,영남신학대학교 신학대학원,경북,0,0,0,0,0,0,91,273,91,273,85,1,0,74,0,7,0,30,21,284,98,0,11,7,284,98,85,0,0,0,0,0,0,74,21,0,0,0,0,0,11,1,0,0,85,0,0,0,0,0,0,0,0,0,0
2010,7377144515,목원대학교산업정보대학원,대전,0,0,47,144,0,0,0,0,47,144,115,12,0,82,0,6,0,23,23,170,53,0,0,0,0,0,0,0,0,0,0,0,0,82,23,0,0,0,0,0,26,1,0,0,68,26,6,170,53,115,0,0,0,0,0
2010,7392720639,탐라대학교교육대학원,제주,0,0,0,0,0,0,52,66,52,66,40,5,0,25,0,3,0,23,16,71,55,0,5,3,71,55,40,0,0,0,0,0,0,25,16,0,0,0,0,0,5,1,0,0,28,0,0,0,0,0,0,0,0,0,0
2010,7392964184,원광대학교 대학원,전북,0,0,0,0,232,457,237,559,469,1016,251,61,0,418,0,57,0,268,186,1190,526,0,77,23,636,260,251,97,34,554,266,215,47,234,106,215,80,184,0,0,174,1,0,0,561,0,0,0,0,0,0,0,0,0,0
2010,7397292733,동서대학교 디자인전문대학원,부산,0,0,0,0,12,24,53,84,65,108,20,5,0,55,3,7,1,35,31,125,72,0,12,6,96,59,20,5,1,29,13,8,2,49,29,8,2,6,10,10,17,1,0,1,47,0,0,0,0,0,0,0,0,0,0
2010,7424341738,제주대학교 행정대학원,제주,0,0,34,94,0,0,0,0,34,94,37,5,0,26,0,9,0,19,9,119,43,0,0,0,0,0,0,0,0,0,0,0,0,26,9,0,0,0,0,0,25,1,0,0,36,25,9,119,43,37,0,0,0,0,0
2010,7428562998,충북대학교 의학전문대학원,충북,0,0,0,0,0,1,62,96,62,97,24,1,0,19,0,3,0,13,13,101,65,0,4,3,100,65,24,0,0,1,0,0,1,19,13,0,0,0,0,0,4,1,0,0,25,0,0,0,0,0,0,0,0,0,0
2010,7449579179,동서대학교 경영대학원,부산,0,0,18,37,0,0,0,0,18,37,20,1,0,10,0,2,0,11,2,40,20,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,3,1,0,0,21,3,2,40,20,20,0,0,0,0,0
2010,7452604174,성균관대학교 사회복지대학원,서울,0,0,95,154,0,0,0,0,95,154,60,2,0,60,0,9,0,41,34,166,104,0,0,0,0,0,0,0,0,0,0,0,0,60,34,0,0,0,0,0,12,1,0,0,62,12,9,166,104,60,0,0,0,0,0
2010,7464273929,나사렛대학교 신학대학원,충남,0,0,22,90,0,0,0,0,22,90,31,4,0,23,0,2,0,6,10,94,24,0,0,0,0,0,0,0,0,0,0,0,0,23,10,0,0,0,0,0,4,1,0,0,31,4,2,94,24,31,0,0,0,0,0
2010,7464971303,한국국제대학교 일반대학원,경남,0,0,0,0,13,20,64,80,77,100,42,6,0,29,0,7,0,64,22,114,84,0,12,6,92,70,42,2,1,22,14,13,2,29,22,13,0,0,0,0,14,1,0,0,83,0,0,0,0,0,0,0,0,0,0
2010,7470429599,신라대학교 국제경영대학원,부산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7472858071,조선대학교 교육대학원,광주,0,0,0,0,0,0,384,574,384,574,216,26,0,178,7,26,0,130,124,624,410,0,50,26,624,410,216,0,0,0,0,0,0,178,124,0,0,0,0,27,50,1,0,0,206,0,0,0,0,0,0,0,0,0,0
2010,7476704359,포항공과대학교 대학원,경북,0,0,0,0,287,1276,64,355,351,1631,400,13,0,343,3,2,0,112,62,1647,353,0,4,1,359,65,400,12,1,1288,288,400,15,243,52,400,10,100,0,54,16,1,0,0,526,0,0,0,0,0,0,0,0,0,0
2010,7481328487,인천대학교정보통신대학원,인천,0,0,5,43,0,0,0,0,5,43,25,6,0,9,0,0,0,2,3,46,5,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,3,1,0,0,30,3,0,46,5,25,0,0,0,0,0
2010,7490314424,인하대학교 물류전문대학원,인천,0,0,0,0,1,15,19,105,20,120,75,1,0,59,1,5,3,14,19,138,25,75,17,5,122,24,0,1,0,16,1,0,1,57,19,5,0,2,0,10,18,1,0,3,71,0,0,0,0,0,0,0,0,0,0
2010,7497636854,숙명여자대학교 원격대학원,서울,0,0,289,305,0,0,0,0,289,305,200,5,0,105,2,61,0,137,100,370,350,0,0,0,0,0,0,0,0,0,0,0,0,105,100,0,0,0,0,3,65,1,0,0,145,65,61,370,350,200,0,0,0,0,0
2010,7500086247,한신대학교 사회복지실천대학원,경기,0,0,14,23,0,0,0,0,14,23,10,6,0,4,0,1,0,6,0,25,15,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,1,0,0,11,2,1,25,15,10,0,0,0,0,0
2010,7500231623,한중대학교 경영행정대학원,강원,0,0,34,71,0,0,0,0,34,71,48,5,0,12,0,4,0,17,3,76,38,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,5,1,0,0,42,5,4,76,38,48,0,0,0,0,0
2010,7501063108,고신대학교 교육대학원,부산,0,0,54,68,0,0,0,0,54,68,32,10,0,38,0,4,0,18,30,74,58,0,0,0,0,0,0,0,0,0,0,0,0,38,30,0,0,0,0,0,6,1,0,0,24,6,4,74,58,32,0,0,0,0,0
2010,7507430672,이화여자대학교 통역번역대학원,서울,0,0,0,0,12,12,178,178,190,190,94,2,0,89,12,32,0,105,89,222,222,0,30,30,208,208,94,2,2,14,14,10,1,87,87,10,2,2,0,15,32,1,0,0,105,0,0,0,0,0,0,0,0,0,0
2010,7508390367,한양대학교 의학전문대학원,서울,0,0,0,0,0,0,48,106,48,106,55,1,0,0,0,1,1,24,0,108,49,0,2,1,108,49,55,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,55,0,0,0,0,0,0,0,0,0,0
2010,7514404416,충남대학교 녹색에너지기술전문대학원,대전,0,0,0,0,1,2,1,15,2,17,20,1,0,0,0,0,0,2,0,17,2,0,0,0,15,1,20,0,0,2,1,10,1,0,0,10,0,0,0,8,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0
2010,7516793727,한국방송통신대학교 대학원,서울,0,0,580,1038,0,0,0,0,580,1038,400,9,0,219,0,85,0,223,134,1195,665,0,0,0,0,0,0,0,0,0,0,0,0,219,134,0,0,0,0,0,157,1,0,0,395,157,85,1195,665,400,0,0,0,0,0
2010,7517995893,총신대학교 선교대학원,서울,0,0,25,128,0,0,0,0,25,128,65,1,0,64,0,1,0,15,18,134,26,0,0,0,0,0,0,0,0,0,0,0,0,64,18,0,0,0,0,0,6,1,0,0,75,6,1,134,26,65,0,0,0,0,0
2010,7527795076,경기대학교 문화예술대학원,서울,0,0,31,45,0,0,0,0,31,45,30,6,0,18,0,5,0,16,17,52,36,0,0,0,0,0,0,0,0,0,0,0,0,18,17,0,0,0,0,0,7,1,0,0,25,7,5,52,36,30,0,0,0,0,0
2010,7528062760,안동대학교 행정경영대학원,경북,0,0,32,96,0,0,0,0,32,96,50,6,0,45,0,4,0,15,16,147,36,0,0,0,0,0,0,0,0,0,0,0,0,45,16,0,0,0,0,0,51,1,0,0,46,51,4,147,36,50,0,0,0,0,0
2010,7532331228,중부대학교 일반대학원,충남,0,0,0,0,17,60,39,82,56,142,33,16,0,40,0,13,0,35,11,165,69,0,15,10,97,49,33,8,3,68,20,30,8,27,10,30,1,13,0,0,23,1,0,0,79,0,0,0,0,0,0,0,0,0,0
2010,7542419016,대전가톨릭대학교 대학원,충남,0,0,0,0,0,0,0,34,0,34,30,1,0,18,0,0,0,0,0,36,0,0,2,0,36,0,30,0,0,0,0,0,0,18,0,0,0,0,0,0,2,1,0,0,11,0,0,0,0,0,0,0,0,0,0
2010,7563796222,대진대학교 대학원,경기,0,0,0,0,12,36,50,136,62,172,59,26,0,39,0,7,0,31,22,190,69,0,14,5,150,55,59,4,2,40,14,18,12,35,21,18,1,4,13,0,18,1,0,0,80,0,0,0,0,0,0,0,0,0,0
2010,7566113650,한신대학교 교육대학원,경기,0,0,43,106,0,0,0,0,43,106,60,7,0,56,1,5,0,19,24,117,48,0,0,0,0,0,0,0,0,0,0,0,0,56,24,0,0,0,0,2,11,1,0,0,52,11,5,117,48,60,0,0,0,0,0
2010,7579953312,인천가톨릭대학교 특수대학원,인천,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0
2010,7582475662,한림대학교 대학원,강원,0,0,0,0,42,118,178,373,220,491,204,30,0,143,0,18,0,124,77,554,238,0,46,11,419,189,204,17,7,135,49,64,21,108,60,64,17,35,0,0,63,1,0,0,261,0,0,0,0,0,0,0,0,0,0
2010,7596265971,나사렛대학교 재활복지대학원,충남,0,0,93,132,0,0,0,0,93,132,31,7,0,50,0,6,0,23,33,148,99,0,0,0,0,0,0,0,0,0,0,0,0,50,33,0,0,0,0,0,16,1,0,0,31,16,6,148,99,31,0,0,0,0,0
2010,7600503861,고려대학교 정책대학원,서울,0,0,83,314,0,0,0,0,83,314,118,9,0,86,0,6,0,45,13,350,89,0,0,0,0,0,0,0,0,0,0,0,0,86,13,0,0,0,0,0,36,1,0,0,141,36,6,350,89,118,0,0,0,0,0
2010,7602205455,영남대학교 의학전문대학원,대구,0,0,0,0,0,0,30,76,30,76,38,1,0,0,0,0,0,12,0,76,30,0,0,0,76,30,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38,0,0,0,0,0,0,0,0,0,0
2010,7608106851,충북대학교 행정대학원,충북,0,0,46,81,0,0,0,0,46,81,34,1,0,17,0,2,0,12,11,87,48,0,0,0,0,0,0,0,0,0,0,0,0,17,11,0,0,0,0,0,6,1,0,0,24,6,2,87,48,34,0,0,0,0,0
2010,7619514286,부산가톨릭대학교 대학원,부산,0,0,0,0,0,0,0,35,0,35,20,1,0,19,0,0,0,0,0,35,0,0,0,0,35,0,20,0,0,0,0,0,0,19,0,0,0,0,0,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,0
2010,7623430848,영남대학교 임상약학대학원,대구,0,0,27,37,0,0,0,0,27,37,20,1,0,14,0,6,0,14,9,45,33,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0,0,0,0,0,8,1,0,0,20,8,6,45,33,20,0,0,0,0,0
2010,7624202787,강서대학교 교육대학원,서울,0,0,29,37,0,0,0,0,29,37,20,1,0,21,0,0,0,13,18,37,29,0,0,0,0,0,0,0,0,0,0,0,0,21,18,0,0,0,0,0,0,1,0,0,18,0,0,37,29,20,0,0,0,0,0
2010,7625945150,우석대학교 일반대학원,전북,0,0,0,0,27,51,82,147,109,198,61,26,0,104,0,22,0,66,37,258,131,0,33,13,180,95,61,27,9,78,36,30,9,83,35,30,2,21,0,0,60,1,0,0,120,0,0,0,0,0,0,0,0,0,0
2010,7631732285,서울여자대학교 특수치료전문대학원,서울,0,0,0,0,18,18,49,49,67,67,28,2,0,26,6,13,0,34,26,80,80,0,11,11,60,60,28,2,2,20,20,6,2,23,23,6,3,3,6,6,13,1,0,0,34,0,0,0,0,0,0,0,0,0,0
2010,7631807386,충주대학교산업대학원,충북,0,0,13,108,0,0,0,0,13,108,0,20,0,97,0,4,0,2,9,137,17,0,0,0,0,0,0,0,0,0,0,0,0,97,9,0,0,0,0,0,29,0,0,0,8,29,4,137,17,0,0,0,0,0,0
2010,7637617588,한중대학교 산업대학원,강원,0,0,0,5,0,0,0,0,0,5,26,3,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,3,1,0,6,0,26,0,0,0,0,0
2010,7638497352,부산대학교 국제대학원,부산,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7657066822,부산외국어대학교 대학원,부산,0,0,0,0,47,65,89,125,136,190,50,10,0,48,0,18,0,51,40,216,154,0,17,13,142,102,50,9,5,74,52,34,8,42,36,34,4,6,0,0,26,1,0,0,74,0,0,0,0,0,0,0,0,0,0
2010,7660926520,한반도국제대학원대학교,서울,0,0,0,0,0,0,21,36,21,36,50,2,1,1,0,15,2,8,0,75,36,0,39,15,75,36,50,0,0,0,0,0,0,1,0,0,0,0,9,10,39,1,10,4,12,0,0,0,0,0,0,0,0,0,0
2010,7664408564,광신대학교 사회복지대학원,광주,0,0,0,0,0,0,27,47,27,47,25,1,0,21,0,1,0,16,8,48,28,0,1,1,48,28,25,0,0,0,0,0,0,21,8,0,0,0,0,0,1,1,0,0,25,0,0,0,0,0,0,0,0,0,0
2010,7669046103,서경대학교 일반대학원,서울,0,0,0,0,56,90,58,119,114,209,65,10,0,60,0,20,0,48,34,239,134,0,14,9,133,67,65,16,11,106,67,33,6,49,28,33,6,11,0,0,30,1,0,0,92,0,0,0,0,0,0,0,0,0,0
2010,7705674350,건국대학교 산업대학원,서울,0,0,127,213,0,0,0,0,127,213,90,11,0,56,0,87,0,57,30,335,214,0,0,0,0,0,0,0,0,0,0,0,0,56,30,0,0,0,0,0,122,1,0,1,94,122,87,335,214,90,0,0,0,0,0
2010,7706086874,전남대학교 산업대학원,광주,0,0,28,187,0,0,0,0,28,187,150,9,0,51,0,1,0,11,9,219,29,0,0,0,0,0,0,0,0,0,0,0,0,51,9,0,0,0,0,0,32,1,0,0,64,32,1,219,29,150,0,0,0,0,0
2010,7710297405,남부대학교 일반대학원,광주,0,0,0,0,13,26,43,77,56,103,40,6,0,9,0,6,0,31,2,111,62,0,8,6,85,49,40,0,0,26,13,15,4,2,1,15,1,7,0,0,8,1,0,0,64,0,0,0,0,0,0,0,0,0,0
2010,7732420265,칼빈대학교 설교대학원,경기,0,0,0,0,0,0,0,7,0,7,40,1,0,0,0,0,0,0,0,7,0,0,0,0,7,0,40,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0
2010,7733437895,중앙대학교 경영전문대학원,서울,0,0,21,148,0,0,11,50,32,198,120,2,0,82,0,11,1,7,19,237,43,120,8,2,58,13,0,0,0,0,0,0,0,82,19,0,0,0,71,0,39,1,1,1,52,31,9,179,30,0,0,0,0,0,0
2010,7749630391,광주 과학기술원일반대학원,광주,0,0,0,0,0,0,0,0,0,0,280,0,0,272,0,0,0,94,71,0,0,0,0,0,0,0,280,0,0,0,0,160,0,199,51,160,20,73,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0
2010,7756780624,가야대학교 일반대학원,경북,0,0,0,0,3,7,6,11,9,18,5,1,0,2,0,2,0,4,1,20,11,0,0,0,11,6,5,2,2,9,5,3,1,1,1,3,0,1,0,0,2,1,0,0,7,0,0,0,0,0,0,0,0,0,0
2010,7757112145,인하대학교 공학대학원,인천,0,0,18,164,0,0,0,0,18,164,90,12,0,75,0,8,0,14,10,242,26,0,0,0,0,0,0,0,0,0,0,0,0,75,10,0,0,0,0,0,78,1,0,0,87,78,8,242,26,90,0,0,0,0,0
2010,7759946167,선문대학교 통합의학대학원,충남,0,0,12,36,0,0,0,0,12,36,50,3,0,0,0,0,0,12,0,38,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,38,2,0,38,12,50,0,0,0,0,0
2010,7764158308,강릉원주대학교 산업대학원,강원,0,0,12,35,0,0,0,0,12,35,38,11,0,7,0,0,0,5,3,42,12,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,7,2,0,0,14,7,0,42,12,38,0,0,0,0,0
2010,7805344700,국민대학교 정치대학원,서울,0,0,15,146,0,0,0,0,15,146,27,7,0,23,0,3,0,5,2,164,18,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,0,1,1,18,1,0,0,65,18,3,164,18,27,0,0,0,0,0
2010,7806409001,한세대학교 상담대학원,경기,0,0,13,15,0,0,0,0,13,15,14,1,0,0,1,0,0,12,0,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,14,0,0,15,13,14,0,0,0,0,0
2010,7819365680,선문대학교 신학전문대학원,충남,0,0,0,0,2,14,13,54,15,68,16,4,0,15,0,2,0,5,1,79,17,0,10,2,64,15,16,1,0,15,2,10,2,10,1,10,0,5,8,8,11,1,0,0,30,0,0,0,0,0,0,0,0,0,0
2010,7835785090,세종대학교 언론홍보대학원,서울,0,0,1,1,0,0,0,0,1,1,0,2,0,16,0,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0
2010,7842625260,성산효대학원대학교,인천,0,0,0,0,14,45,72,117,86,162,90,8,1,58,3,8,3,39,43,182,94,0,12,3,129,75,90,8,5,53,19,16,1,54,42,16,1,4,20,15,20,1,12,7,65,0,0,0,0,0,0,0,0,0,0
2010,7845112204,안양대학교 경영행정대학원,경기,0,0,34,67,0,0,0,0,34,67,40,4,0,22,0,2,0,14,9,76,36,0,0,0,0,0,0,0,0,0,0,0,0,22,9,0,0,0,0,2,9,1,0,0,30,9,2,76,36,40,0,0,0,0,0
2010,7854049861,인천가톨릭대학교 대학원,인천,0,0,0,0,0,0,27,75,27,75,85,5,0,9,0,6,0,20,0,86,33,0,11,6,86,33,85,0,0,0,0,0,0,9,0,0,0,0,0,0,11,1,0,0,51,0,0,0,0,0,0,0,0,0,0
2010,7857216477,인제대학교 교육대학원,경남,0,0,287,364,0,0,0,0,287,364,130,14,0,110,0,19,0,104,89,390,306,0,0,0,0,0,0,0,0,0,0,0,0,110,89,0,0,0,0,3,26,1,0,2,130,26,19,390,306,130,0,0,0,0,0
2010,7864625811,수원대학교 경영대학원,경기,0,0,8,100,0,0,0,0,8,100,40,2,0,43,0,0,0,5,9,103,8,0,0,0,0,0,0,0,0,0,0,0,0,43,9,0,0,0,0,0,3,1,0,0,60,3,0,103,8,40,0,0,0,0,0
2010,7866413772,우송대학교 경영대학원,대전,0,0,15,31,0,0,41,89,56,120,10,6,0,0,0,1,0,46,0,123,57,10,2,0,91,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,93,1,1,32,16,0,0,0,0,0,0
2010,7869275152,광신대학교 신학대학원,광주,0,0,13,72,0,0,17,146,30,218,90,2,0,52,0,10,0,8,4,247,40,90,21,6,167,23,0,0,0,0,0,0,0,52,4,0,0,0,0,0,29,1,0,0,78,8,4,80,17,0,0,0,0,0,0
2010,7869618475,한중대학교 교육대학원,강원,0,0,8,10,0,0,0,0,8,10,14,2,0,3,0,1,0,0,3,11,9,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,1,0,0,2,1,1,11,9,14,0,0,0,0,0
2010,7871015906,삼척대학교2 방재전문대학원,강원,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,7877886652,영남대학교 스포츠과학대학원,대구,0,0,12,65,0,0,0,0,12,65,25,1,0,15,0,2,0,4,3,87,14,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,22,1,0,0,17,22,2,87,14,25,0,0,0,0,0
2010,7878889262,아주대학교 경영대학원,경기,0,0,119,749,0,0,0,0,119,749,367,1,0,332,0,26,1,62,49,890,145,0,0,0,0,0,0,0,0,0,0,0,0,332,49,0,0,0,0,0,141,1,0,2,322,141,26,890,145,367,0,0,0,0,0
2010,7891201674,경기대학교 일반대학원,서울,0,0,0,0,189,464,195,464,384,928,222,58,0,325,0,18,0,168,131,977,402,0,24,7,488,202,222,25,11,489,200,166,51,218,88,166,43,107,1,1,49,1,0,0,412,0,0,0,0,0,0,0,0,0,0
